Timestamp,Deviation,Status
2024-09-20 23:34:11,0,Good
2024-09-20 23:34:12,0,Good
2024-09-20 23:34:13,0,Good
2024-09-20 23:34:15,0,Good
2024-09-20 23:34:16,0,Good
2024-09-20 23:34:17,0,Good
2024-09-20 23:34:18,0,Good
2024-09-20 23:34:19,0,Good
2024-09-20 23:34:20,0,Good
2024-09-20 23:34:21,0,Good
2024-09-20 23:34:22,0,Good
2024-09-20 23:34:23,0,Good
2024-09-20 23:34:24,0,Good
2024-09-20 23:34:25,0,Good
2024-09-20 23:34:26,0,Good
2024-09-20 23:34:27,0,Good
2024-09-20 23:34:28,0,Good
2024-09-20 23:34:29,0,Good
2024-09-20 23:34:30,0,Good
2024-09-22 15:49:29,0,Good
2024-09-22 15:49:30,0,Good
2024-09-22 15:49:31,0,Good
2024-09-22 15:49:32,0,Good
2024-09-22 15:49:33,0,Good
2024-09-22 15:49:34,0,Good
2024-09-22 15:49:35,0,Good
2024-09-22 15:49:36,0,Good
2024-09-22 15:49:37,0,Good
2024-09-22 15:49:38,0,Good
2024-09-22 15:49:39,0,Good
